160|[-750, 12833, 0]|[0, 0, 90]|[19, 236, 229]
161|[-750, 12668, 0]|[0, 0, 90]|[19, 236, 229]
162|[-750, 12503, 0]|[0, 0, 90]|[19, 236, 229]
163|[-750, 12338, 0]|[0, 0, 90]|[19, 236, 229]
164|[-750, 12173, 0]|[0, 0, 90]|[19, 236, 229]
165|[-750, 12008, 0]|[0, 0, 90]|[19, 236, 229]
166|[-750, 11843, 0]|[0, 0, 90]|[19, 236, 229]
167|[-750, 11678, 0]|[0, 0, 90]|[19, 236, 229]
168|[-750, 11513, 0]|[0, 0, 90]|[19, 236, 229]
169|[-750, 11348, 0]|[0, 0, 90]|[19, 236, 229]
170|[-750, 11183, 0]|[0, 0, 90]|[19, 236, 229]
171|[-750, 11018, 0]|[0, 0, 90]|[19, 236, 229]
172|[-750, 10853, 0]|[0, 0, 90]|[19, 236, 229]
173|[-750, 10689, 0]|[0, 0, 90]|[19, 236, 229]
174|[-750, 10524, 0]|[0, 0, 90]|[19, 236, 229]
175|[-750, 10359, 0]|[0, 0, 90]|[19, 236, 229]
176|[-750, 10194, 0]|[0, 0, 90]|[19, 236, 229]
177|[-750, 10029, 0]|[0, 0, 90]|[19, 236, 229]
178|[-750, 9864, 0]|[0, 0, 90]|[19, 236, 229]
179|[-750, 9699, 0]|[0, 0, 90]|[19, 236, 229]
180|[-750, 9534, 0]|[0, 0, 90]|[19, 236, 229]
181|[-750, 9369, 0]|[0, 0, 90]|[19, 236, 229]
182|[-750, 9204, 0]|[0, 0, 90]|[19, 236, 229]
183|[-750, 9039, 0]|[0, 0, 90]|[19, 236, 229]
184|[-750, 8874, 0]|[0, 0, 90]|[19, 236, 229]
185|[-750, 8709, 0]|[0, 0, 90]|[19, 236, 229]
186|[-750, 8545, 0]|[0, 0, 90]|[19, 236, 229]
187|[-750, 8380, 0]|[0, 0, 90]|[19, 236, 229]
188|[-750, 8215, 0]|[0, 0, 90]|[19, 236, 229]
189|[-750, 8050, 0]|[0, 0, 90]|[19, 236, 229]
190|[-750, 7885, 0]|[0, 0, 90]|[19, 236, 229]
191|[-750, 7720, 0]|[0, 0, 90]|[19, 236, 229]
192|[-750, 7555, 0]|[0, 0, 90]|[19, 236, 229]
193|[-750, 7390, 0]|[0, 0, 90]|[19, 236, 229]
194|[-750, 7225, 0]|[0, 0, 90]|[19, 236, 229]
195|[-750, 7060, 0]|[0, 0, 90]|[19, 236, 229]
196|[-750, 6895, 0]|[0, 0, 90]|[19, 236, 229]
197|[-750, 6730, 0]|[0, 0, 90]|[19, 236, 229]
198|[-750, 6565, 0]|[0, 0, 90]|[19, 236, 229]
199|[-750, 6400, 0]|[0, 0, 90]|[19, 236, 229]
200|[-750, 6236, 0]|[0, 0, 90]|[19, 236, 229]
201|[-750, 6071, 0]|[0, 0, 90]|[19, 236, 229]
202|[-750, 5906, 0]|[0, 0, 90]|[19, 236, 229]
203|[-750, 5741, 0]|[0, 0, 90]|[19, 236, 229]
204|[-750, 5576, 0]|[0, 0, 90]|[19, 236, 229]
205|[-750, 5411, 0]|[0, 0, 90]|[19, 236, 229]
206|[-750, 5246, 0]|[0, 0, 90]|[19, 236, 229]
207|[-750, 5081, 0]|[0, 0, 90]|[19, 236, 229]
208|[-750, 4916, 0]|[0, 0, 90]|[19, 236, 229]
209|[-750, 4751, 0]|[0, 0, 90]|[19, 236, 229]
210|[-750, 4586, 0]|[0, 0, 90]|[19, 236, 229]
211|[-750, 4421, 0]|[0, 0, 90]|[19, 236, 229]
212|[-750, 4256, 0]|[0, 0, 90]|[19, 236, 229]
213|[-750, 4092, 0]|[0, 0, 90]|[19, 236, 229]
214|[-750, 3927, 0]|[0, 0, 90]|[19, 236, 229]
215|[-750, 3762, 0]|[0, 0, 90]|[19, 236, 229]
216|[-750, 3597, 0]|[0, 0, 90]|[19, 236, 232]
217|[-750, 3435, 0]|[0, 0, 90]|[19, 225, 236]
218|[-750, 3274, 0]|[0, 0, 90]|[19, 225, 236]
219|[-750, 3113, 0]|[0, 0, 90]|[19, 225, 236]
220|[-750, 2952, 0]|[0, 0, 90]|[19, 225, 236]
221|[-750, 2791, 0]|[0, 0, 90]|[19, 225, 236]
