195|[750, -7300, 0]|[0, 0, -90]|[19, 236, 182]
196|[750, -7123, 0]|[0, 0, -90]|[19, 236, 182]
197|[750, -6946, 0]|[0, 0, -90]|[19, 236, 182]
198|[750, -6769, 0]|[0, 0, -90]|[19, 236, 182]
199|[750, -6592, 0]|[0, 0, -90]|[19, 236, 182]
200|[750, -6414, 0]|[0, 0, -90]|[19, 236, 182]
201|[750, -6237, 0]|[0, 0, -90]|[19, 236, 182]
202|[750, -6060, 0]|[0, 0, -90]|[19, 236, 182]
203|[750, -5883, 0]|[0, 0, -90]|[19, 236, 182]
204|[750, -5706, 0]|[0, 0, -90]|[19, 236, 182]
205|[750, -5529, 0]|[0, 0, -90]|[19, 236, 182]
206|[750, -5352, 0]|[0, 0, -90]|[19, 236, 182]
207|[750, -5175, 0]|[0, 0, -90]|[19, 236, 182]
208|[750, -4998, 0]|[0, 0, -90]|[19, 236, 182]
209|[750, -4820, 0]|[0, 0, -90]|[19, 236, 182]
210|[750, -4643, 0]|[0, 0, -90]|[19, 236, 182]
211|[750, -4466, 0]|[0, 0, -90]|[19, 236, 182]
212|[750, -4289, 0]|[0, 0, -90]|[19, 236, 182]
213|[750, -4112, 0]|[0, 0, -90]|[19, 236, 182]
214|[750, -3936, 0]|[0, 0, -90]|[19, 236, 193]
215|[750, -3764, 0]|[0, 0, -90]|[19, 236, 211]
216|[750, -3597, 0]|[0, 0, -90]|[19, 236, 232]
217|[750, -3435, 0]|[0, 0, -90]|[19, 225, 236]
218|[750, -3274, 0]|[0, 0, -90]|[19, 225, 236]
219|[750, -3113, 0]|[0, 0, -90]|[19, 225, 236]
220|[750, -2952, 0]|[0, 0, -90]|[19, 225, 236]
221|[750, -2791, 0]|[0, 0, -90]|[19, 225, 236]
222|[750, -2630, 0]|[0, 0, -90]|[19, 225, 236]
223|[750, -2469, 0]|[0, 0, -90]|[19, 225, 236]
224|[750, -2308, 0]|[0, 0, -90]|[19, 225, 236]
225|[750, -2147, 0]|[0, 0, -90]|[19, 229, 236]
226|[750, -1986, 0]|[0, 0, -90]|[19, 236, 229]
227|[750, -1826, 0]|[0, 0, -90]|[19, 236, 211]
228|[750, -1665, 0]|[0, 0, -90]|[19, 236, 196]
229|[750, -1504, 0]|[0, 0, -90]|[19, 236, 178]
230|[750, -1343, 0]|[0, 0, -90]|[19, 236, 156]
231|[750, -1182, 0]|[0, 0, -90]|[19, 236, 138]
232|[750, -1021, 0]|[0, 0, -90]|[19, 236, 113]
233|[750, -888, 0]|[0, 0, -90]|[19, 236, 109]
234|[750, -759, 0]|[0, 0, -90]|[19, 236, 109]
235|[750, -631, 0]|[0, 0, -90]|[19, 236, 109]
236|[750, -502, 0]|[0, 0, -90]|[19, 236, 109]
237|[750, -373, 0]|[0, 0, -90]|[19, 236, 109]
238|[750, -245, 0]|[0, 0, -90]|[19, 236, 109]
239|[750, -116, 0]|[0, 0, -90]|[19, 236, 109]
240|[750, 13, 0]|[0, 0, -90]|[19, 236, 109]
241|[750, 142, 0]|[0, 0, -90]|[19, 236, 109]
242|[750, 270, 0]|[0, 0, -90]|[19, 236, 109]
243|[750, 399, 0]|[0, 0, -90]|[19, 236, 109]
244|[750, 528, 0]|[0, 0, -90]|[19, 236, 109]
245|[750, 656, 0]|[0, 0, -90]|[19, 236, 109]
246|[750, 785, 0]|[0, 0, -90]|[19, 236, 109]
247|[750, 914, 0]|[0, 0, -90]|[19, 236, 109]
248|[750, 1053, 0]|[0, 0, -90]|[19, 236, 109]
249|[750, 1217, 0]|[0, 0, -90]|[19, 236, 109]
250|[750, 1383, 0]|[0, 0, -90]|[19, 236, 109]
251|[750, 1553, 0]|[0, 0, -90]|[19, 236, 109]
252|[750, 1725, 0]|[0, 0, -90]|[19, 236, 109]
253|[750, 1900, 0]|[0, 0, -90]|[19, 236, 109]
254|[750, 2079, 0]|[0, 0, -90]|[19, 236, 109]
255|[750, 2260, 0]|[0, 0, -90]|[19, 236, 109]
256|[750, 2445, 0]|[0, 0, -90]|[19, 236, 109]
257|[750, 2632, 0]|[0, 0, -90]|[19, 236, 109]
258|[750, 2822, 0]|[0, 0, -90]|[19, 236, 109]
259|[750, 3016, 0]|[0, 0, -90]|[19, 236, 109]
260|[750, 3212, 0]|[0, 0, -90]|[19, 236, 109]
261|[750, 3412, 0]|[0, 0, -90]|[19, 236, 109]
262|[750, 3614, 0]|[0, 0, -90]|[19, 236, 109]
263|[750, 3819, 0]|[0, 0, -90]|[19, 236, 109]
264|[750, 4028, 0]|[0, 0, -90]|[19, 236, 109]
265|[750, 4239, 0]|[0, 0, -90]|[19, 236, 109]
266|[750, 4454, 0]|[0, 0, -90]|[19, 236, 109]
267|[750, 4671, 0]|[0, 0, -90]|[19, 236, 109]
268|[750, 4891, 0]|[0, 0, -90]|[19, 236, 109]
